method;year;month;day;block;site;event;order;mass;family_count;family_list
sweep;2015;vii;24;2;A;5;Orthoptera;0.0155;1;Acrididae
sweep;2015;vii;24;2;A;5;Thysanoptera;0.0;0;NA
sweep;2015;vii;24;2;A;5;Trichoptera;0;0;NA
sweep;2015;vii;24;2;B;5;Coleoptera;0.1994;3;Chrysomelidae,Mordellidae,Tenebrionidae
sweep;2015;vii;24;2;B;5;Collembola;0.0;0;NA
sweep;2015;vii;24;2;B;5;Diptera;0.0031;1;Chloropidae
sweep;2015;vii;24;2;B;5;Hemiptera;0.0373;2;Cicadellidae,Lygaeidae
sweep;2015;vii;24;2;B;5;Hymenoptera;0.0014;1;Formicidae
sweep;2015;vii;24;2;B;5;Lepidoptera;0.0;0;NA
sweep;2015;vii;24;2;B;5;Mantodea;0;0;NA
sweep;2015;vii;24;2;B;5;Neuroptera;0.0;0;NA
sweep;2015;vii;24;2;B;5;Orthoptera;0.0232;1;Acrididae
sweep;2015;vii;24;2;B;5;Thysanoptera;0.0005;1;Thripidae
sweep;2015;vii;24;2;B;5;Trichoptera;0;0;NA
sweep;2015;vii;24;2;C;5;Coleoptera;0.1934;4;Chrysomelidae,Cleridae,Melyridae,Mordellidae
sweep;2015;vii;24;2;C;5;Collembola;0.0;0;NA
sweep;2015;vii;24;2;C;5;Diptera;0.0033;3;Chloropidae,Lonchaetidae,Muscidae
sweep;2015;vii;24;2;C;5;Hemiptera;0.0362;3;Cicadellidae,Lygaeidae,Miridae
sweep;2015;vii;24;2;C;5;Hymenoptera;0.0005;2;Formicidae,Pteromalidae
sweep;2015;vii;24;2;C;5;Lepidoptera;0.0;0;NA
sweep;2015;vii;24;2;C;5;Mantodea;0;0;NA
sweep;2015;vii;24;2;C;5;Neuroptera;0.003;1;Chrysopidae
sweep;2015;vii;24;2;C;5;Orthoptera;0.015;1;Acrididae
sweep;2015;vii;24;2;C;5;Thysanoptera;0.0003;1;Thripidae
sweep;2015;vii;24;2;C;5;Trichoptera;0;0;NA
sweep;2015;vii;25;UTC;1;5;Coleoptera;0.0095;1;Melyridae
sweep;2015;vii;25;UTC;1;5;Collembola;0.0;0;NA
sweep;2015;vii;25;UTC;1;5;Diptera;0.0304;3;Chloropidae,Muscidae,Sarcophagidae
sweep;2015;vii;25;UTC;1;5;Hemiptera;0.0651;1;Cicadellidae
sweep;2015;vii;25;UTC;1;5;Hymenoptera;0.0062;3;Formicidae,Pteromalidae,Tiphiidae
sweep;2015;vii;25;UTC;1;5;Lepidoptera;0.0;0;NA
sweep;2015;vii;25;UTC;1;5;Mantodea;0;0;NA
sweep;2015;vii;25;UTC;1;5;Neuroptera;0.0;0;NA
sweep;2015;vii;25;UTC;1;5;Orthoptera;0.045;1;Acrididae
sweep;2015;vii;25;UTC;1;5;Thysanoptera;0.0;0;NA
sweep;2015;vii;25;UTC;1;5;Trichoptera;0;0;NA
sweep;2015;vii;25;UTC;2;5;Coleoptera;0.0343;2;Chrysomelidae,Cleridae
sweep;2015;vii;25;UTC;2;5;Collembola;0.0;0;NA
sweep;2015;vii;25;UTC;2;5;Diptera;0.0214;1;Chloropidae
sweep;2015;vii;25;UTC;2;5;Hemiptera;0.0269;2;Cicadellidae,Nabidae
sweep;2015;vii;25;UTC;2;5;Hymenoptera;0.003;1;Formicidae
sweep;2015;vii;25;UTC;2;5;Lepidoptera;0.0;0;NA
sweep;2015;vii;25;UTC;2;5;Mantodea;0;0;NA
sweep;2015;vii;25;UTC;2;5;Neuroptera;0.0;0;NA
sweep;2015;vii;25;UTC;2;5;Orthoptera;0.0177;1;Acrididae
sweep;2015;vii;25;UTC;2;5;Thysanoptera;0.0;0;NA
sweep;2015;vii;25;UTC;2;5;Trichoptera;0;0;NA
sweep;2015;vii;25;UTC;3;5;Coleoptera;0.0038;1;Chrysomelidae
sweep;2015;vii;25;UTC;3;5;Collembola;0.0;0;NA
sweep;2015;vii;25;UTC;3;5;Diptera;0.0013;2;Chloropidae,Tephritidae
sweep;2015;vii;25;UTC;3;5;Hemiptera;0.0077;1;Cicadellidae
sweep;2015;vii;25;UTC;3;5;Hymenoptera;0.0;0;NA
sweep;2015;vii;25;UTC;3;5;Lepidoptera;0.0;0;NA
sweep;2015;vii;25;UTC;3;5;Mantodea;0;0;NA
sweep;2015;vii;25;UTC;3;5;Neuroptera;0.0;1;Myrmeliontidae
sweep;2015;vii;25;UTC;3;5;Orthoptera;0.003;1;Acrididae
sweep;2015;vii;25;UTC;3;5;Thysanoptera;0.0;0;NA
sweep;2015;vii;25;UTC;3;5;Trichoptera;0;0;NA
sweep;2015;vii;27;3;A;5;Coleoptera;0.03;0;NA
sweep;2015;vii;27;3;A;5;Collembola;0.0;0;NA
sweep;2015;vii;27;3;A;5;Diptera;0.0158;0;NA
sweep;2015;vii;27;3;A;5;Hemiptera;0.0595;0;NA
sweep;2015;vii;27;3;A;5;Hymenoptera;0.0007;0;NA
sweep;2015;vii;27;3;A;5;Lepidoptera;0.0;0;NA
sweep;2015;vii;27;3;A;5;Mantodea;0;0;NA
sweep;2015;vii;27;3;A;5;Neuroptera;0.0;0;NA
sweep;2015;vii;27;3;A;5;Orthoptera;0.0037;0;NA
sweep;2015;vii;27;3;A;5;Thysanoptera;0.0;0;NA
sweep;2015;vii;27;3;A;5;Trichoptera;0;0;NA
sweep;2015;vii;27;3;B;5;Coleoptera;0.0644;5;Chrysomelidae,Colydiidae,Meloidae,Melyridae,Mordellidae
sweep;2015;vii;27;3;B;5;Collembola;0.0;0;NA
sweep;2015;vii;27;3;B;5;Diptera;0.0079;4;Chloropidae,Dolichopodidae,Ephydridae,Tephritidae
sweep;2015;vii;27;3;B;5;Hemiptera;0.0636;7;Anthocoridae,Cicadellidae,Lygaeidae,Miridae,Nabidae,Pentatomidae,Rhopalidae
sweep;2015;vii;27;3;B;5;Hymenoptera;0.0034;3;Formicidae,Pteromalidae,Tiphiidae
sweep;2015;vii;27;3;B;5;Lepidoptera;0.0;0;NA
sweep;2015;vii;27;3;B;5;Mantodea;0;0;NA
sweep;2015;vii;27;3;B;5;Neuroptera;0.0;0;NA
sweep;2015;vii;27;3;B;5;Orthoptera;0.0027;1;Acrididae
sweep;2015;vii;27;3;B;5;Thysanoptera;0.0008;1;Thripidae
sweep;2015;vii;27;3;B;5;Trichoptera;0;0;NA
sweep;2015;vii;27;3;C;5;Coleoptera;0.0;0;NA
sweep;2015;vii;27;3;C;5;Collembola;0.0;0;NA
sweep;2015;vii;27;3;C;5;Diptera;0.0282;8;Chloropidae,Culicidae,Ephydridae,Lauxaniidae,Sarcophagidae,Scatopsidae,Syrphidae,Tephritidae
sweep;2015;vii;27;3;C;5;Hemiptera;0.1;5;Cicadellidae,Lygaeidae,Miridae,Nabidae,Pentatomidae
sweep;2015;vii;27;3;C;5;Hymenoptera;0.021;1;Halictidae
sweep;2015;vii;27;3;C;5;Lepidoptera;0.0419;1;Noctuidae
sweep;2015;vii;27;3;C;5;Mantodea;0;0;NA
sweep;2015;vii;27;3;C;5;Neuroptera;0.0;0;NA
sweep;2015;vii;27;3;C;5;Orthoptera;0.0;0;NA
sweep;2015;vii;27;3;C;5;Thysanoptera;0.0006;1;Thripidae
sweep;2015;vii;27;3;C;5;Trichoptera;0;0;NA
sweep;2016;vi;22;1;A;1;Coleoptera;0.0018;0;NA
sweep;2016;vi;22;1;A;1;Collembola;0.0;0;NA
sweep;2016;vi;22;1;A;1;Diptera;0.0119;0;NA
sweep;2016;vi;22;1;A;1;Hemiptera;0.0426;0;NA
sweep;2016;vi;22;1;A;1;Hymenoptera;0.0098;0;NA
sweep;2016;vi;22;1;A;1;Lepidoptera;0.0;0;NA
sweep;2016;vi;22;1;A;1;Mantodea;0.0;0;NA
sweep;2016;vi;22;1;A;1;Neuroptera;0.0001;0;NA
sweep;2016;vi;22;1;A;1;Orthoptera;0.2391;0;NA
sweep;2016;vi;22;1;A;1;Phasmatodea;0.0419;0;NA
sweep;2016;vi;22;1;A;1;Psocoptera;0.0;0;NA
sweep;2016;vi;22;1;A;1;Thysanoptera;0.0001;0;NA
sweep;2016;vi;22;1;A;1;Trichoptera;0;0;NA
sweep;2016;vi;22;1;B;1;Coleoptera;0.0032;0;NA
sweep;2016;vi;22;1;B;1;Collembola;0.0;0;NA
sweep;2016;vi;22;1;B;1;Diptera;0.0008;0;NA
sweep;2016;vi;22;1;B;1;Hemiptera;0.0079;0;NA
sweep;2016;vi;22;1;B;1;Hymenoptera;0.0004;0;NA
sweep;2016;vi;22;1;B;1;Lepidoptera;0.0054;0;NA
sweep;2016;vi;22;1;B;1;Mantodea;0.0;0;NA
sweep;2016;vi;22;1;B;1;Neuroptera;0.0006;0;NA
sweep;2016;vi;22;1;B;1;Orthoptera;0.2819;0;NA
sweep;2016;vi;22;1;B;1;Phasmatodea;0.0;0;NA
sweep;2016;vi;22;1;B;1;Psocoptera;0.0001;0;NA
sweep;2016;vi;22;1;B;1;Thysanoptera;0.0001;0;NA
sweep;2016;vi;22;1;B;1;Trichoptera;0;0;NA
sweep;2016;vi;22;1;C;1;Coleoptera;0.0123;0;NA
sweep;2016;vi;22;1;C;1;Collembola;0.0;0;NA
sweep;2016;vi;22;1;C;1;Diptera;0.0533;0;NA
sweep;2016;vi;22;1;C;1;Hemiptera;0.0263;0;NA
sweep;2016;vi;22;1;C;1;Hymenoptera;0.0006;0;NA
sweep;2016;vi;22;1;C;1;Lepidoptera;0.0;0;NA
sweep;2016;vi;22;1;C;1;Mantodea;0.0;0;NA
sweep;2016;vi;22;1;C;1;Neuroptera;0.0;0;NA
sweep;2016;vi;22;1;C;1;Orthoptera;0.5359;0;NA
sweep;2016;vi;22;1;C;1;Phasmatodea;0.0;0;NA
sweep;2016;vi;22;1;C;1;Psocoptera;0.0;0;NA
sweep;2016;vi;22;1;C;1;Thysanoptera;0.0009;0;NA
sweep;2016;vi;22;1;C;1;Trichoptera;0;0;NA
sweep;2016;vi;23;2;A;1;Coleoptera;0.0042;0;NA
sweep;2016;vi;23;2;A;1;Collembola;0.0;0;NA
sweep;2016;vi;23;2;A;1;Diptera;0.0085;0;NA
sweep;2016;vi;23;2;A;1;Hemiptera;0.0203;0;NA
sweep;2016;vi;23;2;A;1;Hymenoptera;0.0;0;NA
sweep;2016;vi;23;2;A;1;Lepidoptera;0.0;0;NA
sweep;2016;vi;23;2;A;1;Mantodea;0.0;0;NA
sweep;2016;vi;23;2;A;1;Neuroptera;0.0;0;NA
sweep;2016;vi;23;2;A;1;Orthoptera;0.0;0;NA
sweep;2016;vi;23;2;A;1;Phasmatodea;0.0;0;NA
sweep;2016;vi;23;2;A;1;Psocoptera;0.0;0;NA
sweep;2016;vi;23;2;A;1;Thysanoptera;0.0;0;NA
sweep;2016;vi;23;2;A;1;Trichoptera;0;0;NA
sweep;2016;vi;23;2;B;1;Coleoptera;0.012;0;NA
sweep;2016;vi;23;2;B;1;Collembola;0.0;0;NA
sweep;2016;vi;23;2;B;1;Diptera;0.0092;0;NA
sweep;2016;vi;23;2;B;1;Hemiptera;0.019;0;NA
sweep;2016;vi;23;2;B;1;Hymenoptera;0.0007;0;NA
sweep;2016;vi;23;2;B;1;Lepidoptera;0.0;0;NA
sweep;2016;vi;23;2;B;1;Mantodea;0.0;0;NA
sweep;2016;vi;23;2;B;1;Neuroptera;0.0009;0;NA
sweep;2016;vi;23;2;B;1;Orthoptera;0.0;0;NA
sweep;2016;vi;23;2;B;1;Phasmatodea;0.0;0;NA
sweep;2016;vi;23;2;B;1;Psocoptera;0.0;0;NA
sweep;2016;vi;23;2;B;1;Thysanoptera;0.0004;0;NA
sweep;2016;vi;23;2;B;1;Trichoptera;0;0;NA
sweep;2016;vi;23;2;C;1;Coleoptera;0.007;0;NA
sweep;2016;vi;23;2;C;1;Collembola;0.0;0;NA
sweep;2016;vi;23;2;C;1;Diptera;0.0032;0;NA
sweep;2016;vi;23;2;C;1;Hemiptera;0.0153;0;NA
sweep;2016;vi;23;2;C;1;Hymenoptera;0.03;0;NA
sweep;2016;vi;23;2;C;1;Lepidoptera;0.0;0;NA
sweep;2016;vi;23;2;C;1;Mantodea;0.0;0;NA
sweep;2016;vi;23;2;C;1;Neuroptera;0.0;0;NA
sweep;2016;vi;23;2;C;1;Orthoptera;0.0;0;NA
sweep;2016;vi;23;2;C;1;Phasmatodea;0.0;0;NA
sweep;2016;vi;23;2;C;1;Psocoptera;0.0;0;NA
sweep;2016;vi;23;2;C;1;Thysanoptera;0.0;0;NA
sweep;2016;vi;23;2;C;1;Trichoptera;0;0;NA
sweep;2016;vi;24;3;A;1;Coleoptera;0.0059;0;NA
sweep;2016;vi;24;3;A;1;Collembola;0.0001;0;NA
sweep;2016;vi;24;3;A;1;Diptera;0.0001;0;NA
sweep;2016;vi;24;3;A;1;Hemiptera;0.0227;0;NA
sweep;2016;vi;24;3;A;1;Hymenoptera;0.0002;0;NA
sweep;2016;vi;24;3;A;1;Lepidoptera;0.0;0;NA
sweep;2016;vi;24;3;A;1;Mantodea;0.0;0;NA
sweep;2016;vi;24;3;A;1;Neuroptera;0.0;0;NA
sweep;2016;vi;24;3;A;1;Orthoptera;0.1589;0;NA
sweep;2016;vi;24;3;A;1;Phasmatodea;0;0;NA
sweep;2016;vi;24;3;A;1;Psocoptera;0.0;0;NA
sweep;2016;vi;24;3;A;1;Thysanoptera;0.0005;0;NA
sweep;2016;vi;24;3;A;1;Trichoptera;0;0;NA
sweep;2016;vi;24;3;B;1;Coleoptera;0.0031;0;NA
sweep;2016;vi;24;3;B;1;Collembola;0.0001;0;NA
sweep;2016;vi;24;3;B;1;Diptera;0.0;0;NA
sweep;2016;vi;24;3;B;1;Hemiptera;0.0076;0;NA
sweep;2016;vi;24;3;B;1;Hymenoptera;0.0;0;NA
sweep;2016;vi;24;3;B;1;Lepidoptera;0.0;0;NA
sweep;2016;vi;24;3;B;1;Mantodea;0.0;0;NA
sweep;2016;vi;24;3;B;1;Neuroptera;0.0;0;NA
sweep;2016;vi;24;3;B;1;Orthoptera;0.2635;0;NA
sweep;2016;vi;24;3;B;1;Phasmatodea;0;0;NA
sweep;2016;vi;24;3;B;1;Psocoptera;0.0;0;NA
sweep;2016;vi;24;3;B;1;Thysanoptera;0.0005;0;NA
sweep;2016;vi;24;3;B;1;Trichoptera;0;0;NA
sweep;2016;vi;24;3;C;1;Coleoptera;0.0077;0;NA
sweep;2016;vi;24;3;C;1;Collembola;0.0;0;NA
sweep;2016;vi;24;3;C;1;Diptera;0.0007;0;NA
sweep;2016;vi;24;3;C;1;Hemiptera;0.0163;0;NA
sweep;2016;vi;24;3;C;1;Hymenoptera;0.0;0;NA
sweep;2016;vi;24;3;C;1;Lepidoptera;0.0;0;NA
sweep;2016;vi;24;3;C;1;Mantodea;0.0;0;NA
sweep;2016;vi;24;3;C;1;Neuroptera;0.0;0;NA
sweep;2016;vi;24;3;C;1;Orthoptera;0.1955;0;NA
sweep;2016;vi;24;3;C;1;Phasmatodea;0;0;NA
sweep;2016;vi;24;3;C;1;Psocoptera;0.0;0;NA
sweep;2016;vi;24;3;C;1;Thysanoptera;0.0007;0;NA
sweep;2016;vi;24;3;C;1;Trichoptera;0;0;NA
sweep;2016;vi;25;UTC;1;1;Coleoptera;0.0003;0;NA
sweep;2016;vi;25;UTC;1;1;Collembola;0.0;0;NA
sweep;2016;vi;25;UTC;1;1;Diptera;0.0;0;NA
sweep;2016;vi;25;UTC;1;1;Hemiptera;0.0109;0;NA
sweep;2016;vi;25;UTC;1;1;Hymenoptera;0.0001;0;NA
sweep;2016;vi;25;UTC;1;1;Lepidoptera;0.0;0;NA
sweep;2016;vi;25;UTC;1;1;Mantodea;0.0;0;NA
sweep;2016;vi;25;UTC;1;1;Neuroptera;0.0;0;NA
sweep;2016;vi;25;UTC;1;1;Orthoptera;3.4393;0;NA
sweep;2016;vi;25;UTC;1;1;Phasmatodea;0.0;0;NA
sweep;2016;vi;25;UTC;1;1;Psocoptera;0.0;0;NA
sweep;2016;vi;25;UTC;1;1;Thysanoptera;0.0;0;NA
sweep;2016;vi;25;UTC;1;1;Trichoptera;0;0;NA
sweep;2016;vi;25;UTC;2;1;Coleoptera;0.0;0;NA
sweep;2016;vi;25;UTC;2;1;Collembola;0.0;0;NA
sweep;2016;vi;25;UTC;2;1;Diptera;0.0;0;NA
sweep;2016;vi;25;UTC;2;1;Hemiptera;0.0175;0;NA
sweep;2016;vi;25;UTC;2;1;Hymenoptera;0.0;0;NA
sweep;2016;vi;25;UTC;2;1;Lepidoptera;0.0021;0;NA
sweep;2016;vi;25;UTC;2;1;Mantodea;0.0;0;NA
sweep;2016;vi;25;UTC;2;1;Neuroptera;0.0;0;NA
sweep;2016;vi;25;UTC;2;1;Orthoptera;1.8712;0;NA
sweep;2016;vi;25;UTC;2;1;Phasmatodea;0.0;0;NA
sweep;2016;vi;25;UTC;2;1;Psocoptera;0.0;0;NA
sweep;2016;vi;25;UTC;2;1;Thysanoptera;0.0006;0;NA
sweep;2016;vi;25;UTC;2;1;Trichoptera;0;0;NA
sweep;2016;vi;25;UTC;3;1;Coleoptera;0.0007;0;NA
sweep;2016;vi;25;UTC;3;1;Collembola;0.0;0;NA
sweep;2016;vi;25;UTC;3;1;Diptera;0.0006;0;NA
sweep;2016;vi;25;UTC;3;1;Hemiptera;0.06;0;NA
sweep;2016;vi;25;UTC;3;1;Hymenoptera;0.0;0;NA
sweep;2016;vi;25;UTC;3;1;Lepidoptera;0.0;0;NA
sweep;2016;vi;25;UTC;3;1;Mantodea;0.0;0;NA
sweep;2016;vi;25;UTC;3;1;Neuroptera;0.0;0;NA
sweep;2016;vi;25;UTC;3;1;Orthoptera;1.8784;0;NA
sweep;2016;vi;25;UTC;3;1;Phasmatodea;0.0;0;NA
sweep;2016;vi;25;UTC;3;1;Psocoptera;0.0;0;NA
sweep;2016;vi;25;UTC;3;1;Thysanoptera;0.0;0;NA
sweep;2016;vi;25;UTC;3;1;Trichoptera;0;0;NA
sweep;2016;vi;29;1;A;2;Coleoptera;0.0;0;NA
sweep;2016;vi;29;1;A;2;Collembola;0.0;0;NA
sweep;2016;vi;29;1;A;2;Diptera;0.0043;0;NA
sweep;2016;vi;29;1;A;2;Hemiptera;0.0383;0;NA
sweep;2016;vi;29;1;A;2;Hymenoptera;0.0001;0;NA
sweep;2016;vi;29;1;A;2;Lepidoptera;0.0;0;NA
sweep;2016;vi;29;1;A;2;Mantodea;0.0;0;NA
sweep;2016;vi;29;1;A;2;Neuroptera;0.0001;0;NA
sweep;2016;vi;29;1;A;2;Orthoptera;0.0738;0;NA
sweep;2016;vi;29;1;A;2;Phasmatodea;0.0;0;NA
sweep;2016;vi;29;1;A;2;Psocoptera;0.0;0;NA
sweep;2016;vi;29;1;A;2;Thysanoptera;0.0;0;NA
sweep;2016;vi;29;1;A;2;Trichoptera;0;0;NA
sweep;2016;vi;29;1;B;2;Coleoptera;0.0077;0;NA
sweep;2016;vi;29;1;B;2;Collembola;0.0;0;NA
sweep;2016;vi;29;1;B;2;Diptera;0.1284;0;NA
sweep;2016;vi;29;1;B;2;Hemiptera;0.0493;0;NA
sweep;2016;vi;29;1;B;2;Hymenoptera;0.0004;0;NA
sweep;2016;vi;29;1;B;2;Lepidoptera;0.0;0;NA
sweep;2016;vi;29;1;B;2;Mantodea;0.0;0;NA
sweep;2016;vi;29;1;B;2;Neuroptera;0.0006;0;NA
sweep;2016;vi;29;1;B;2;Orthoptera;0.4628;0;NA
sweep;2016;vi;29;1;B;2;Phasmatodea;0.0;0;NA
sweep;2016;vi;29;1;B;2;Psocoptera;0.0;0;NA
sweep;2016;vi;29;1;B;2;Thysanoptera;0.0001;0;NA
sweep;2016;vi;29;1;B;2;Trichoptera;0;0;NA
sweep;2016;vi;29;1;C;2;Coleoptera;0.0077;0;NA
sweep;2016;vi;29;1;C;2;Collembola;0.0;0;NA
sweep;2016;vi;29;1;C;2;Diptera;0.0004;0;NA
sweep;2016;vi;29;1;C;2;Hemiptera;0.0868;0;NA
sweep;2016;vi;29;1;C;2;Hymenoptera;0.001;0;NA
sweep;2016;vi;29;1;C;2;Lepidoptera;0.0;0;NA
sweep;2016;vi;29;1;C;2;Mantodea;0.0;0;NA
sweep;2016;vi;29;1;C;2;Neuroptera;0.0005;0;NA
sweep;2016;vi;29;1;C;2;Orthoptera;0.3892;0;NA
sweep;2016;vi;29;1;C;2;Phasmatodea;0.0;0;NA
sweep;2016;vi;29;1;C;2;Psocoptera;0.0;0;NA
sweep;2016;vi;29;1;C;2;Thysanoptera;0.0012;0;NA
sweep;2016;vi;29;1;C;2;Trichoptera;0;0;NA
sweep;2016;vi;30;2;A;2;Coleoptera;0.0012;0;NA
sweep;2016;vi;30;2;A;2;Collembola;0.0;0;NA
sweep;2016;vi;30;2;A;2;Diptera;0.0001;0;NA
sweep;2016;vi;30;2;A;2;Hemiptera;0.0001;0;NA
sweep;2016;vi;30;2;A;2;Hymenoptera;0.0;0;NA
sweep;2016;vi;30;2;A;2;Lepidoptera;0.0;0;NA
sweep;2016;vi;30;2;A;2;Mantodea;0.0;0;NA
sweep;2016;vi;30;2;A;2;Neuroptera;0.0;0;NA
sweep;2016;vi;30;2;A;2;Orthoptera;0.0;0;NA
sweep;2016;vi;30;2;A;2;Phasmatodea;0.0;0;NA
sweep;2016;vi;30;2;A;2;Psocoptera;0.0;0;NA
sweep;2016;vi;30;2;A;2;Thysanoptera;0.0;0;NA
sweep;2016;vi;30;2;A;2;Trichoptera;0;0;NA
sweep;2016;vi;30;2;B;2;Coleoptera;0.0055;0;NA
sweep;2016;vi;30;2;B;2;Collembola;0.0;0;NA
sweep;2016;vi;30;2;B;2;Diptera;0.0;0;NA
sweep;2016;vi;30;2;B;2;Hemiptera;0.0411;0;NA
sweep;2016;vi;30;2;B;2;Hymenoptera;0.0001;0;NA
sweep;2016;vi;30;2;B;2;Lepidoptera;0.0008;0;NA
sweep;2016;vi;30;2;B;2;Mantodea;0.0;0;NA
sweep;2016;vi;30;2;B;2;Neuroptera;0.0;0;NA
sweep;2016;vi;30;2;B;2;Orthoptera;0.0;0;NA
sweep;2016;vi;30;2;B;2;Phasmatodea;0.0;0;NA
sweep;2016;vi;30;2;B;2;Psocoptera;0.0;0;NA
sweep;2016;vi;30;2;B;2;Thysanoptera;0.0003;0;NA
sweep;2016;vi;30;2;B;2;Trichoptera;0;0;NA
sweep;2016;vi;30;2;C;2;Coleoptera;0.0074;0;NA
sweep;2016;vi;30;2;C;2;Collembola;0.0;0;NA
sweep;2016;vi;30;2;C;2;Diptera;0.0008;0;NA
sweep;2016;vi;30;2;C;2;Hemiptera;0.021;0;NA
sweep;2016;vi;30;2;C;2;Hymenoptera;0.0016;0;NA
sweep;2016;vi;30;2;C;2;Lepidoptera;0.0031;0;NA
sweep;2016;vi;30;2;C;2;Mantodea;0.0;0;NA
sweep;2016;vi;30;2;C;2;Neuroptera;0.0;0;NA
sweep;2016;vi;30;2;C;2;Orthoptera;0.0;0;NA
sweep;2016;vi;30;2;C;2;Phasmatodea;0.0243;0;NA
sweep;2016;vi;30;2;C;2;Psocoptera;0.0007;0;NA
sweep;2016;vi;30;2;C;2;Thysanoptera;0.0;0;NA
sweep;2016;vi;30;2;C;2;Trichoptera;0;0;NA
sweep;2016;vii;01;3;A;2;Coleoptera;0.0324;0;NA
sweep;2016;vii;01;3;A;2;Collembola;0.0;0;NA
sweep;2016;vii;01;3;A;2;Diptera;0.0028;0;NA
sweep;2016;vii;01;3;A;2;Hemiptera;0.0;0;NA
sweep;2016;vii;01;3;A;2;Hymenoptera;0.0005;0;NA
sweep;2016;vii;01;3;A;2;Lepidoptera;0.0;0;NA
sweep;2016;vii;01;3;A;2;Mantodea;0.0;0;NA
sweep;2016;vii;01;3;A;2;Neuroptera;0.0;0;NA
sweep;2016;vii;01;3;A;2;Orthoptera;0.2068;0;NA
sweep;2016;vii;01;3;A;2;Phasmatodea;0;0;NA
sweep;2016;vii;01;3;A;2;Psocoptera;0.0;0;NA
sweep;2016;vii;01;3;A;2;Thysanoptera;0.0;0;NA
sweep;2016;vii;01;3;A;2;Trichoptera;0;0;NA
sweep;2016;vii;01;3;B;2;Coleoptera;0.0184;0;NA
sweep;2016;vii;01;3;B;2;Collembola;0.0;0;NA
sweep;2016;vii;01;3;B;2;Diptera;0.0;0;NA
sweep;2016;vii;01;3;B;2;Hemiptera;0.0517;0;NA
sweep;2016;vii;01;3;B;2;Hymenoptera;0.0;0;NA
sweep;2016;vii;01;3;B;2;Lepidoptera;0.0;0;NA
sweep;2016;vii;01;3;B;2;Mantodea;0.0;0;NA
sweep;2016;vii;01;3;B;2;Neuroptera;0.0114;0;NA
sweep;2016;vii;01;3;B;2;Orthoptera;0.0865;0;NA
sweep;2016;vii;01;3;B;2;Phasmatodea;0;0;NA
sweep;2016;vii;01;3;B;2;Psocoptera;0.0;0;NA
sweep;2016;vii;01;3;B;2;Thysanoptera;0.0;0;NA
sweep;2016;vii;01;3;B;2;Trichoptera;0;0;NA
sweep;2016;vii;01;3;C;2;Coleoptera;0.015;0;NA
sweep;2016;vii;01;3;C;2;Collembola;0.0005;0;NA
sweep;2016;vii;01;3;C;2;Diptera;0.001;0;NA
sweep;2016;vii;01;3;C;2;Hemiptera;0.0674;0;NA
sweep;2016;vii;01;3;C;2;Hymenoptera;0.0003;0;NA
sweep;2016;vii;01;3;C;2;Lepidoptera;0.0;0;NA
sweep;2016;vii;01;3;C;2;Mantodea;0.0;0;NA
sweep;2016;vii;01;3;C;2;Neuroptera;0.0;0;NA
sweep;2016;vii;01;3;C;2;Orthoptera;0.1672;0;NA
sweep;2016;vii;01;3;C;2;Phasmatodea;0;0;NA
sweep;2016;vii;01;3;C;2;Psocoptera;0.0006;0;NA
sweep;2016;vii;01;3;C;2;Thysanoptera;0.0001;0;NA
sweep;2016;vii;01;3;C;2;Trichoptera;0;0;NA
sweep;2016;vii;02;UTC;1;2;Coleoptera;0.0;0;NA
sweep;2016;vii;02;UTC;1;2;Collembola;0.0;0;NA
sweep;2016;vii;02;UTC;1;2;Diptera;0.0;0;NA
sweep;2016;vii;02;UTC;1;2;Hemiptera;0.0072;0;NA
sweep;2016;vii;02;UTC;1;2;Hymenoptera;0.0;0;NA
sweep;2016;vii;02;UTC;1;2;Lepidoptera;0.0;0;NA
sweep;2016;vii;02;UTC;1;2;Mantodea;0.0;0;NA
sweep;2016;vii;02;UTC;1;2;Neuroptera;0.0;0;NA
sweep;2016;vii;02;UTC;1;2;Orthoptera;0.0;0;NA
sweep;2016;vii;02;UTC;1;2;Phasmatodea;0.0;0;NA
sweep;2016;vii;02;UTC;1;2;Psocoptera;0.0;0;NA
sweep;2016;vii;02;UTC;1;2;Thysanoptera;0.0004;0;NA
sweep;2016;vii;02;UTC;1;2;Trichoptera;0;0;NA
sweep;2016;vii;02;UTC;2;2;Coleoptera;0.0;0;NA
sweep;2016;vii;02;UTC;2;2;Collembola;0.0;0;NA
sweep;2016;vii;02;UTC;2;2;Diptera;0.0041;0;NA
sweep;2016;vii;02;UTC;2;2;Hemiptera;0.0039;0;NA
sweep;2016;vii;02;UTC;2;2;Hymenoptera;0.002;0;NA
sweep;2016;vii;02;UTC;2;2;Lepidoptera;0.0;0;NA
sweep;2016;vii;02;UTC;2;2;Mantodea;0.0;0;NA
sweep;2016;vii;02;UTC;2;2;Neuroptera;0.0;0;NA
sweep;2016;vii;02;UTC;2;2;Orthoptera;0.0;0;NA
sweep;2016;vii;02;UTC;2;2;Phasmatodea;0.0;0;NA
sweep;2016;vii;02;UTC;2;2;Psocoptera;0.0;0;NA
sweep;2016;vii;02;UTC;2;2;Thysanoptera;0.0004;0;NA
sweep;2016;vii;02;UTC;2;2;Trichoptera;0;0;NA
